date,arxiv,bioRxiv,medRxiv,pubmed
2019-11-30,1.0,0.0,0.0,76.0
2019-12-31,3.0,0.0,0.0,86.0
2020-01-31,3.0,30.0,8.0,184.0
2020-02-29,36.0,63.0,221.0,578.0
2020-03-31,217.0,146.0,582.0,1665.0
2020-04-30,464.0,288.0,1184.0,6460.0
2020-05-31,415.0,336.0,1625.0,9722.0
2020-06-30,346.0,356.0,1129.0,9862.0
2020-07-31,337.0,280.0,944.0,9748.0
2020-08-31,276.0,256.0,744.0,11549.0
2020-09-30,243.0,209.0,840.0,9421.0
2020-10-31,267.0,204.0,667.0,9977.0
2020-11-30,235.0,218.0,743.0,9135.0
2020-12-31,230.0,249.0,601.0,9086.0
2021-01-31,224.0,209.0,644.0,9343.0
2021-02-28,209.0,215.0,579.0,10069.0
2021-03-31,226.0,244.0,866.0,10287.0
2021-04-30,200.0,83.0,191.0,10046.0
2021-05-31,34.0,0.0,0.0,3240.0
