date,Clinical Studies,Epidemiology,Healthcare System,Infection,Mental Health,Mortality,Symptoms,Testing,Treatment,Vaccination
2019-11-30,4.0,6.0,3.0,6.0,1.0,4.0,2.0,9.0,0.0,42.0
2019-12-31,9.0,12.0,1.0,4.0,0.0,7.0,2.0,9.0,2.0,43.0
2020-01-31,14.0,9.0,40.0,19.0,6.0,44.0,9.0,6.0,9.0,69.0
2020-02-29,60.0,54.0,88.0,89.0,24.0,259.0,67.0,45.0,51.0,161.0
2020-03-31,219.0,237.0,321.0,282.0,66.0,601.0,181.0,135.0,266.0,302.0
2020-04-30,597.0,686.0,1374.0,1095.0,358.0,1292.0,546.0,392.0,1399.0,657.0
2020-05-31,1103.0,781.0,2020.0,1651.0,631.0,1403.0,970.0,560.0,2084.0,895.0
2020-06-30,1161.0,750.0,1981.0,1528.0,686.0,1248.0,894.0,620.0,1779.0,1046.0
2020-07-31,1253.0,656.0,1893.0,1531.0,759.0,1073.0,837.0,572.0,1730.0,1005.0
2020-08-31,1333.0,881.0,2484.0,1542.0,954.0,1176.0,918.0,634.0,1713.0,1190.0
2020-09-30,1319.0,688.0,1869.0,1236.0,934.0,980.0,751.0,571.0,1334.0,1031.0
2020-10-31,1346.0,732.0,1979.0,1289.0,1025.0,1010.0,692.0,581.0,1367.0,1094.0
2020-11-30,1299.0,654.0,1796.0,1123.0,1064.0,895.0,667.0,594.0,1181.0,1058.0
2020-12-31,1288.0,671.0,1764.0,1004.0,1194.0,839.0,605.0,531.0,1176.0,1094.0
2021-01-31,1272.0,717.0,1750.0,1002.0,1195.0,919.0,689.0,571.0,1129.0,1176.0
2021-02-28,1392.0,780.0,1921.0,1090.0,1292.0,964.0,632.0,633.0,1138.0,1230.0
2021-03-31,1377.0,791.0,2025.0,1058.0,1427.0,1053.0,758.0,648.0,1134.0,1352.0
2021-04-30,1239.0,661.0,1952.0,924.0,1390.0,810.0,734.0,564.0,1058.0,1188.0
2021-05-31,357.0,195.0,590.0,338.0,518.0,258.0,190.0,181.0,298.0,349.0
